"Date","Price","Open","High","Low","Vol.","Change %"
"29-05-2026","312.06","311.77","315.00","309.53","70.03M","-0.14%"
"28-05-2026","312.51","310.68","312.80","309.57","48.22M","0.53%"
"27-05-2026","310.85","308.33","313.26","308.30","50.43M","0.82%"
"26-05-2026","308.33","309.56","311.82","307.67","48.00M","-0.16%"
"22-05-2026","308.82","306.12","311.40","305.84","43.67M","1.26%"
"21-05-2026","304.99","301.05","305.54","300.40","42.97M","0.91%"
"20-05-2026","302.25","298.18","302.80","298.08","38.23M","1.10%"
"19-05-2026","298.97","296.97","300.51","296.35","42.24M","0.38%"
"18-05-2026","297.84","300.24","300.66","294.91","34.48M","-0.80%"
"15-05-2026","300.23","297.90","303.20","296.52","54.86M","0.68%"
"14-05-2026","298.21","299.82","300.45","295.38","35.32M","-0.22%"
"13-05-2026","298.87","293.50","300.92","293.50","52.68M","1.38%"
"12-05-2026","294.80","292.56","295.27","292.56","45.75M","0.72%"
"11-05-2026","292.68","291.98","293.88","290.23","42.25M","-0.22%"
"08-05-2026","293.32","290.01","294.76","290.00","52.69M","2.05%"
"07-05-2026","287.44","289.27","292.13","285.78","45.22M","-0.02%"
"06-05-2026","287.51","281.92","288.03","281.07","58.34M","1.17%"
"05-05-2026","284.18","276.92","284.57","276.50","49.31M","2.66%"
"04-05-2026","276.83","279.65","280.63","274.86","46.67M","-1.18%"
"01-05-2026","280.14","278.86","287.22","278.37","79.92M","3.24%"
"30-04-2026","271.35","270.50","276.00","268.14","91.85M","0.44%"
"29-04-2026","270.17","267.55","271.04","267.04","30.05M","-0.20%"
"28-04-2026","270.71","272.33","273.23","268.66","40.02M","1.16%"
"27-04-2026","267.61","266.09","268.36","265.07","41.47M","-1.27%"
"24-04-2026","271.06","272.76","273.06","269.65","38.16M","-0.87%"
"23-04-2026","273.43","275.05","275.77","271.65","33.40M","0.10%"
"22-04-2026","273.17","267.82","273.74","266.87","43.25M","2.63%"
"21-04-2026","266.17","271.50","272.80","265.40","50.21M","-2.52%"
"20-04-2026","273.05","270.33","274.27","270.29","36.59M","1.04%"
"17-04-2026","270.23","266.96","272.30","266.72","61.44M","2.59%"
"16-04-2026","263.40","266.80","267.16","261.27","43.32M","-1.14%"
"15-04-2026","266.43","258.16","266.56","257.81","49.91M","2.94%"
"14-04-2026","258.83","259.24","261.93","257.19","48.37M","-0.14%"
"13-04-2026","259.20","259.73","260.18","256.66","36.23M","-0.49%"
"10-04-2026","260.48","259.98","262.19","259.02","31.29M","0.00%"
"09-04-2026","260.49","259.00","261.12","256.07","28.12M","0.61%"
"08-04-2026","258.90","258.45","259.75","256.53","41.03M","2.13%"
"07-04-2026","253.50","256.15","256.20","245.70","62.15M","-2.07%"
"06-04-2026","258.86","256.51","262.16","256.46","29.33M","1.15%"
"02-04-2026","255.92","254.20","256.13","250.65","31.29M","0.11%"
"01-04-2026","255.63","254.08","256.18","253.33","40.06M","0.73%"
"31-03-2026","253.79","247.91","255.48","247.10","49.60M","2.90%"
"30-03-2026","246.63","250.07","250.87","245.51","39.45M","-0.87%"
"27-03-2026","248.80","253.90","255.49","248.07","47.90M","-1.62%"
"26-03-2026","252.89","252.12","257.00","250.77","41.80M","0.11%"
"25-03-2026","252.62","254.10","255.00","251.60","28.48M","0.39%"
"24-03-2026","251.64","250.35","254.82","249.55","45.15M","0.06%"
"23-03-2026","251.49","253.97","254.60","250.28","40.55M","1.41%"
"20-03-2026","247.99","247.98","249.20","246.00","88.33M","-0.39%"
"19-03-2026","248.96","249.40","251.83","247.30","34.86M","-0.39%"
"18-03-2026","249.94","252.63","254.94","249.00","35.76M","-1.69%"
"17-03-2026","254.23","252.96","255.13","252.18","32.36M","0.56%"
"16-03-2026","252.82","252.10","253.88","249.88","32.07M","1.08%"
"13-03-2026","250.12","255.48","256.33","249.52","36.93M","-2.21%"
"12-03-2026","255.76","258.66","258.95","254.18","40.79M","-1.94%"
"11-03-2026","260.81","261.09","262.13","259.55","26.22M","-0.01%"
"10-03-2026","260.83","257.64","262.48","256.95","30.59M","0.37%"
"09-03-2026","259.88","255.69","261.15","253.68","38.22M","0.94%"
"06-03-2026","257.46","258.63","258.77","254.37","41.12M","-1.09%"
"05-03-2026","260.29","260.79","261.55","257.25","49.66M","-0.85%"
"04-03-2026","262.52","264.65","266.15","261.42","39.80M","-0.47%"
"03-03-2026","263.75","263.48","265.56","260.13","38.57M","-0.37%"
"02-03-2026","264.72","262.41","266.53","260.20","41.83M","0.20%"
"27-02-2026","264.18","272.81","272.81","262.89","72.37M","-3.21%"
"26-02-2026","272.95","274.95","276.11","270.80","32.35M","-0.47%"
"25-02-2026","274.23","271.78","274.94","271.05","33.71M","0.77%"
"24-02-2026","272.14","267.86","274.89","267.71","47.01M","2.24%"
"23-02-2026","266.18","263.49","269.43","263.38","37.31M","0.60%"
"20-02-2026","264.58","258.97","264.75","258.16","42.07M","1.54%"
"19-02-2026","260.58","262.60","264.48","260.05","30.85M","-1.43%"
"18-02-2026","264.35","263.60","266.82","262.45","34.20M","0.18%"
"17-02-2026","263.88","258.05","266.29","255.54","58.47M","3.17%"
"13-02-2026","255.78","262.01","262.23","255.45","56.29M","-2.27%"
"12-02-2026","261.73","275.59","275.72","260.18","81.08M","-5.00%"
"11-02-2026","275.50","274.70","280.18","274.45","51.93M","0.67%"
"10-02-2026","273.68","274.89","275.37","272.94","34.38M","-0.34%"
"09-02-2026","274.62","277.90","278.20","271.70","44.62M","-1.26%"
"06-02-2026","278.12","277.12","280.90","276.92","50.45M","0.80%"
"05-02-2026","275.91","278.13","279.50","273.23","52.98M","-0.21%"
"04-02-2026","276.49","272.29","278.95","272.29","90.55M","2.60%"
"03-02-2026","269.48","269.20","271.88","267.61","64.39M","-0.20%"
"02-02-2026","270.01","260.03","270.49","259.20","73.91M","4.06%"
"30-01-2026","259.48","255.16","261.90","252.18","92.44M","0.46%"
"29-01-2026","258.28","258.00","259.65","254.41","67.25M","0.72%"
"28-01-2026","256.44","257.65","258.86","254.51","41.29M","-0.71%"
"27-01-2026","258.27","259.17","261.95","258.21","49.65M","1.12%"
"26-01-2026","255.41","251.48","256.56","249.80","55.97M","2.97%"
"23-01-2026","248.04","247.32","249.41","244.68","41.69M","-0.12%"
"22-01-2026","248.35","249.20","251.00","248.15","39.71M","0.28%"
"21-01-2026","247.65","248.70","251.56","245.18","54.64M","0.39%"
"20-01-2026","246.70","252.73","254.79","243.42","80.27M","-3.46%"
"16-01-2026","255.53","257.90","258.90","254.93","72.14M","-1.04%"
"15-01-2026","258.21","260.65","261.04","257.05","39.39M","-0.67%"
"14-01-2026","259.96","259.49","261.82","256.71","40.02M","-0.42%"
"13-01-2026","261.05","258.72","261.81","258.39","45.73M","0.31%"
"12-01-2026","260.25","259.16","261.30","256.80","45.26M","0.34%"
"09-01-2026","259.37","259.08","260.21","256.22","40.00M","0.13%"
"08-01-2026","259.04","257.02","259.29","255.70","50.42M","-0.50%"
"07-01-2026","260.33","263.20","263.68","259.81","48.31M","-0.77%"
"06-01-2026","262.36","267.00","267.55","262.12","52.35M","-1.83%"
"05-01-2026","267.26","270.64","271.51","266.14","45.65M","-1.38%"
"02-01-2026","271.01","272.26","277.84","269.00","37.84M","-0.31%"
"31-12-2025","271.86","273.06","273.68","271.75","27.29M","-0.45%"
"30-12-2025","273.08","272.81","274.08","272.28","22.14M","-0.25%"
"29-12-2025","273.76","272.69","274.36","272.35","23.72M","0.13%"
"26-12-2025","273.40","274.16","275.37","272.86","21.52M","-0.15%"
"24-12-2025","273.81","272.34","275.43","272.20","17.91M","0.53%"
"23-12-2025","272.36","270.84","272.50","269.56","29.64M","0.51%"
"22-12-2025","270.97","272.86","273.88","270.51","36.57M","-0.99%"
"19-12-2025","273.67","272.14","274.60","269.90","144.63M","0.54%"
"18-12-2025","272.19","273.61","273.63","266.95","51.63M","0.13%"
"17-12-2025","271.84","275.01","276.16","271.64","50.14M","-1.01%"
"16-12-2025","274.61","272.82","275.50","271.79","37.65M","0.18%"
"15-12-2025","274.11","280.15","280.15","272.84","50.41M","-1.50%"
"12-12-2025","278.28","277.90","279.22","276.82","39.53M","0.09%"
"11-12-2025","278.03","279.10","279.59","273.81","33.25M","-0.27%"
"10-12-2025","278.78","277.75","279.75","276.44","33.04M","0.58%"
"09-12-2025","277.18","278.16","280.03","276.92","32.19M","-0.26%"
"08-12-2025","277.89","278.13","279.67","276.15","38.21M","-0.32%"
"05-12-2025","278.78","280.54","281.14","278.05","47.27M","-0.68%"
"04-12-2025","280.70","284.10","284.73","278.59","43.99M","-1.21%"
"03-12-2025","284.15","286.20","288.62","283.30","43.54M","-0.71%"
"02-12-2025","286.19","283.00","287.40","282.63","53.67M","1.09%"
"01-12-2025","283.10","278.01","283.42","276.14","46.59M","1.52%"
"28-11-2025","278.85","277.26","279.00","275.99","20.14M","0.47%"
"26-11-2025","277.55","276.96","279.53","276.63","33.43M","0.21%"
"25-11-2025","276.97","275.27","280.38","275.25","46.91M","0.38%"
"24-11-2025","275.92","270.90","277.00","270.90","65.59M","1.63%"
"21-11-2025","271.49","265.95","273.33","265.67","59.03M","1.97%"
"20-11-2025","266.25","270.83","275.43","265.92","45.82M","-0.86%"
"19-11-2025","268.56","265.52","272.21","265.50","40.42M","0.42%"
"18-11-2025","267.44","269.99","270.71","265.32","45.68M","-0.01%"
"17-11-2025","267.46","268.82","270.49","265.73","45.02M","-1.82%"
"14-11-2025","272.41","271.05","275.96","269.60","47.43M","-0.20%"
"13-11-2025","272.95","274.11","276.70","272.09","49.60M","-0.19%"
"12-11-2025","273.47","275.00","275.73","271.70","48.40M","-0.65%"
"11-11-2025","275.25","269.81","275.91","269.80","46.21M","2.16%"
"10-11-2025","269.43","268.96","273.73","267.45","41.31M","0.36%"
"07-11-2025","268.47","269.80","272.29","266.77","48.23M","-0.48%"
"06-11-2025","269.77","267.89","273.40","267.89","51.20M","-0.14%"
"05-11-2025","270.14","268.61","271.70","266.93","43.68M","0.04%"
"04-11-2025","270.04","268.33","271.49","267.61","49.27M","0.37%"
"03-11-2025","269.05","270.42","270.85","266.25","50.19M","-0.49%"
"31-10-2025","270.37","276.99","277.32","269.16","86.17M","-0.38%"
"30-10-2025","271.40","271.99","274.14","268.48","69.89M","0.63%"
"29-10-2025","269.70","269.27","271.41","267.11","51.09M","0.26%"
"28-10-2025","269.00","268.98","269.89","268.15","41.53M","0.07%"
"27-10-2025","268.81","264.88","269.12","264.65","44.89M","2.28%"
"24-10-2025","262.82","261.19","264.13","259.18","38.25M","1.25%"
"23-10-2025","259.58","259.94","260.62","258.01","32.75M","0.44%"
"22-10-2025","258.45","262.65","262.85","255.43","45.02M","-1.64%"
"21-10-2025","262.77","261.88","265.29","261.83","46.70M","0.20%"
"20-10-2025","262.24","255.88","264.38","255.63","90.48M","3.94%"
"17-10-2025","252.29","248.02","253.38","247.27","49.15M","1.96%"
"16-10-2025","247.45","248.25","249.04","245.13","39.78M","-0.76%"
"15-10-2025","249.34","249.49","251.82","247.47","33.89M","0.63%"
"14-10-2025","247.77","246.60","248.85","244.70","35.48M","0.04%"
"13-10-2025","247.66","249.38","249.69","245.56","38.14M","0.97%"
"10-10-2025","245.27","254.94","256.38","244.00","62.00M","-3.45%"
"09-10-2025","254.04","257.80","258.00","253.14","38.32M","-1.56%"
"08-10-2025","258.06","256.52","258.52","256.11","36.50M","0.62%"
"07-10-2025","256.48","256.80","257.40","255.43","31.96M","-0.08%"
"06-10-2025","256.69","257.99","259.07","255.05","44.66M","-0.52%"
"03-10-2025","258.02","254.66","259.24","253.95","49.16M","0.35%"
"02-10-2025","257.13","256.58","258.18","254.15","42.63M","0.66%"
"01-10-2025","255.45","255.04","258.79","254.93","48.71M","0.32%"
"30-09-2025","254.63","254.85","255.92","253.11","37.70M","0.08%"
"29-09-2025","254.43","254.56","255.00","253.01","40.13M","-0.40%"
"26-09-2025","255.46","254.10","257.60","253.78","46.08M","-0.55%"
"25-09-2025","256.87","253.21","257.17","251.71","55.20M","1.81%"
"24-09-2025","252.31","255.22","255.74","251.04","42.30M","-0.83%"
"23-09-2025","254.43","255.88","257.34","253.58","60.28M","-0.64%"
"22-09-2025","256.08","248.30","256.64","248.12","105.52M","4.31%"
"19-09-2025","245.50","241.23","246.30","240.21","163.74M","3.20%"
"18-09-2025","237.88","239.97","241.20","236.65","44.25M","-0.46%"
"17-09-2025","238.99","238.97","240.10","237.73","46.51M","0.35%"
"16-09-2025","238.15","237.18","241.22","236.32","63.42M","0.61%"
"15-09-2025","236.70","237.00","238.19","235.03","42.70M","1.12%"
"12-09-2025","234.07","229.22","234.51","229.02","55.82M","1.76%"
"11-09-2025","230.03","226.88","230.45","226.65","50.21M","1.43%"
"10-09-2025","226.79","232.18","232.42","225.95","83.44M","-3.23%"
"09-09-2025","234.35","237.00","238.78","233.36","66.31M","-1.48%"
"08-09-2025","237.88","239.30","240.15","236.34","49.00M","-0.76%"
"05-09-2025","239.69","239.99","241.32","238.49","54.87M","-0.04%"
"04-09-2025","239.78","238.45","239.90","236.74","47.55M","0.55%"
"03-09-2025","238.47","237.21","238.85","234.36","66.43M","3.81%"
"02-09-2025","229.72","229.25","230.85","226.97","44.08M","-1.04%"
"29-08-2025","232.14","232.51","233.38","231.37","39.42M","-0.18%"
"28-08-2025","232.56","230.82","233.41","229.34","38.07M","0.90%"
"27-08-2025","230.49","228.61","230.90","228.26","31.26M","0.51%"
"26-08-2025","229.31","226.87","229.49","224.69","54.58M","0.95%"
"25-08-2025","227.16","226.48","229.30","226.23","30.98M","-0.26%"
"22-08-2025","227.76","226.17","229.09","225.41","42.48M","1.27%"
"21-08-2025","224.90","226.27","226.52","223.78","30.62M","-0.49%"
"20-08-2025","226.01","229.98","230.47","225.77","42.26M","-1.97%"
"19-08-2025","230.56","231.27","232.87","229.35","39.40M","-0.14%"
"18-08-2025","230.89","231.70","233.12","230.11","37.48M","-0.30%"
"15-08-2025","231.59","234.00","234.28","229.34","56.04M","-0.51%"
"14-08-2025","232.78","234.05","235.12","230.85","51.92M","-0.24%"
"13-08-2025","233.33","231.07","235.00","230.43","69.88M","1.60%"
"12-08-2025","229.65","228.01","230.80","227.07","55.67M","1.09%"
"11-08-2025","227.18","227.92","229.56","224.76","61.81M","-0.95%"
"08-08-2025","229.35","220.83","231.00","219.25","113.85M","4.24%"
"07-08-2025","220.03","218.88","220.85","216.58","90.22M","3.18%"
"06-08-2025","213.25","205.63","215.38","205.59","108.48M","5.09%"
"05-08-2025","202.92","203.40","205.34","202.16","44.16M","-0.21%"
"04-08-2025","203.35","204.51","207.88","201.68","75.11M","0.48%"
"01-08-2025","202.38","210.87","213.58","201.50","104.43M","-2.50%"
"31-07-2025","207.57","208.49","209.84","207.16","80.70M","-0.71%"
"30-07-2025","209.05","211.90","212.39","207.72","45.51M","-1.05%"
"29-07-2025","211.27","214.18","214.81","210.82","51.41M","-1.30%"
"28-07-2025","214.05","214.03","214.85","213.06","37.86M","0.08%"
"25-07-2025","213.88","214.70","215.24","213.40","40.27M","0.06%"
"24-07-2025","213.76","213.90","215.69","213.53","46.02M","-0.18%"
"23-07-2025","214.15","215.00","215.15","212.41","46.99M","-0.12%"
"22-07-2025","214.40","213.14","214.95","212.23","46.40M","0.90%"
"21-07-2025","212.48","212.10","215.78","211.63","51.38M","0.62%"
"18-07-2025","211.18","210.87","211.79","209.70","48.97M","0.55%"
"17-07-2025","210.02","210.57","211.80","209.59","48.07M","-0.07%"
"16-07-2025","210.16","210.29","212.40","208.64","47.49M","0.50%"
"15-07-2025","209.11","209.22","211.89","208.92","42.30M","0.23%"
"14-07-2025","208.62","209.93","210.91","207.54","38.84M","-1.20%"
"11-07-2025","211.16","210.57","212.13","209.86","39.77M","-0.59%"
"10-07-2025","212.41","210.51","213.48","210.03","44.44M","0.60%"
"09-07-2025","211.14","209.53","211.33","207.22","48.75M","0.54%"
"08-07-2025","210.01","210.10","211.43","208.45","42.85M","0.03%"
"07-07-2025","209.95","212.68","216.23","208.80","50.23M","-1.69%"
"03-07-2025","213.55","212.15","214.65","211.81","34.96M","0.52%"
"02-07-2025","212.44","208.91","213.34","208.14","67.94M","2.22%"
"01-07-2025","207.82","206.66","210.19","206.14","78.79M","1.29%"
"30-06-2025","205.17","202.01","207.39","199.26","91.91M","2.03%"
"27-06-2025","201.08","201.89","203.22","200.00","73.19M","0.04%"
"26-06-2025","201.00","201.43","202.64","199.46","50.80M","-0.28%"
"25-06-2025","201.56","201.45","203.67","200.62","39.53M","0.63%"
"24-06-2025","200.30","202.59","203.44","200.20","54.06M","-0.60%"
"23-06-2025","201.50","201.63","202.30","198.96","55.81M","0.25%"
"20-06-2025","201.00","198.24","201.70","196.85","96.81M","2.25%"
"18-06-2025","196.58","195.94","197.57","195.07","45.39M","0.48%"
"17-06-2025","195.64","197.20","198.39","195.21","38.86M","-1.40%"
"16-06-2025","198.42","197.30","198.68","196.56","43.02M","1.00%"
"13-06-2025","196.45","199.73","200.37","195.70","51.45M","-1.38%"
"12-06-2025","199.20","199.08","199.68","197.36","43.90M","0.21%"
"11-06-2025","198.78","203.50","204.50","198.41","60.99M","-1.92%"
"10-06-2025","202.67","200.60","204.35","200.57","54.67M","0.61%"
"09-06-2025","201.45","204.39","206.00","200.02","72.86M","-1.21%"
"06-06-2025","203.92","203.00","205.70","202.05","46.61M","1.64%"
"05-06-2025","200.63","203.50","204.75","200.15","55.22M","-1.08%"
"04-06-2025","202.82","202.91","206.24","202.10","43.60M","-0.22%"
"03-06-2025","203.27","201.35","203.77","200.96","46.38M","0.78%"
"02-06-2025","201.70","200.28","202.13","200.12","35.42M","0.42%"
"30-05-2025","200.85","199.37","201.96","196.78","70.82M","0.45%"
"29-05-2025","199.95","203.57","203.81","198.51","51.48M","-0.23%"
"28-05-2025","200.42","200.59","202.73","199.90","45.34M","0.10%"
"27-05-2025","200.21","198.30","200.74","197.43","56.29M","2.53%"
"23-05-2025","195.27","193.66","197.70","193.46","78.43M","-3.02%"
"22-05-2025","201.36","200.71","202.75","199.70","46.74M","-0.36%"
"21-05-2025","202.09","205.17","207.04","200.71","59.21M","-2.31%"
"20-05-2025","206.86","207.67","208.47","205.03","42.50M","-0.92%"
"19-05-2025","208.78","207.91","209.48","204.26","46.14M","-1.17%"
"16-05-2025","211.26","212.36","212.57","209.77","54.74M","-0.09%"
"15-05-2025","211.45","210.95","212.96","209.54","45.03M","-0.41%"
"14-05-2025","212.33","212.43","213.94","210.58","49.33M","-0.28%"
"13-05-2025","212.93","210.43","213.40","209.00","51.91M","1.02%"
"12-05-2025","210.79","210.97","211.27","206.75","63.78M","6.18%"
"09-05-2025","198.53","199.00","200.54","197.54","36.45M","0.53%"
"08-05-2025","197.49","197.72","200.05","194.68","50.48M","0.63%"
"07-05-2025","196.25","199.17","199.44","193.25","68.62M","-1.14%"
"06-05-2025","198.51","198.21","200.65","197.02","51.22M","-0.19%"
"05-05-2025","198.89","203.10","204.10","198.21","69.02M","-3.15%"
"02-05-2025","205.35","206.09","206.99","202.16","101.01M","-3.74%"
"01-05-2025","213.32","209.08","214.56","208.90","57.37M","0.39%"
"30-04-2025","212.50","209.30","213.58","206.67","52.29M","0.61%"